,timeBgn,timeEnd,IRGA_lvl01_Co2_mu,IRGA_lvl01_Co2_mx,IRGA_lvl01_Co2_mn,IRGA_lvl01_Co2_vr,IRGA_lvl01_Co2_n,IRGA_lvl02_Co2_mu,IRGA_lvl02_Co2_mx,IRGA_lvl02_Co2_mn,IRGA_lvl02_Co2_vr,IRGA_lvl02_Co2_n,IRGA_lvl03_Co2_mu,IRGA_lvl03_Co2_mx,IRGA_lvl03_Co2_mn,IRGA_lvl03_Co2_vr,IRGA_lvl03_Co2_n,IRGA_lvl04_Co2_mu,IRGA_lvl04_Co2_mx,IRGA_lvl04_Co2_mn,IRGA_lvl04_Co2_vr,IRGA_lvl04_Co2_n,IRGA_lvl05_Co2_mu,IRGA_lvl05_Co2_mx,IRGA_lvl05_Co2_mn,IRGA_lvl05_Co2_vr,IRGA_lvl05_Co2_n,IRGA_lvl06_Co2_mu,IRGA_lvl06_Co2_mx,IRGA_lvl06_Co2_mn,IRGA_lvl06_Co2_vr,IRGA_lvl06_Co2_n,isoCO2_lvl01_dryCo2_mu,isoCO2_lvl01_dryCo2_mx,isoCO2_lvl01_dryCo2_mn,isoCO2_lvl01_dryCo2_vr,isoCO2_lvl01_dryCo2_n,isoCO2_lvl02_dryCo2_mu,isoCO2_lvl02_dryCo2_mx,isoCO2_lvl02_dryCo2_mn,isoCO2_lvl02_dryCo2_vr,isoCO2_lvl02_dryCo2_n,isoCO2_lvl03_dryCo2_mu,isoCO2_lvl03_dryCo2_mx,isoCO2_lvl03_dryCo2_mn,isoCO2_lvl03_dryCo2_vr,isoCO2_lvl03_dryCo2_n,isoCO2_lvl04_dryCo2_mu,isoCO2_lvl04_dryCo2_mx,isoCO2_lvl04_dryCo2_mn,isoCO2_lvl04_dryCo2_vr,isoCO2_lvl04_dryCo2_n,isoCO2_lvl05_dryCo2_mu,isoCO2_lvl05_dryCo2_mx,isoCO2_lvl05_dryCo2_mn,isoCO2_lvl05_dryCo2_vr,isoCO2_lvl05_dryCo2_n,isoCO2_lvl06_dryCo2_mu,isoCO2_lvl06_dryCo2_mx,isoCO2_lvl06_dryCo2_mn,isoCO2_lvl06_dryCo2_vr,isoCO2_lvl06_dryCo2_n,isoCO2_lvl01_iCo2_mu,isoCO2_lvl01_iCo2_mx,isoCO2_lvl01_iCo2_mn,isoCO2_lvl01_iCo2_vr,isoCO2_lvl01_iCo2_n,isoCO2_lvl02_iCo2_mu,isoCO2_lvl02_iCo2_mx,isoCO2_lvl02_iCo2_mn,isoCO2_lvl02_iCo2_vr,isoCO2_lvl02_iCo2_n,isoCO2_lvl03_iCo2_mu,isoCO2_lvl03_iCo2_mx,isoCO2_lvl03_iCo2_mn,isoCO2_lvl03_iCo2_vr,isoCO2_lvl03_iCo2_n,isoCO2_lvl04_iCo2_mu,isoCO2_lvl04_iCo2_mx,isoCO2_lvl04_iCo2_mn,isoCO2_lvl04_iCo2_vr,isoCO2_lvl04_iCo2_n,isoCO2_lvl05_iCo2_mu,isoCO2_lvl05_iCo2_mx,isoCO2_lvl05_iCo2_mn,isoCO2_lvl05_iCo2_vr,isoCO2_lvl05_iCo2_n,isoCO2_lvl06_iCo2_mu,isoCO2_lvl06_iCo2_mx,isoCO2_lvl06_iCo2_mn,isoCO2_lvl06_iCo2_vr,isoCO2_lvl06_iCo2_n,Lvl01_tempAir_mu,Lvl01_tempAir_vr,Lvl02_tempAir_mu,Lvl02_tempAir_vr,Lvl03_tempAir_mu,Lvl03_tempAir_vr,Lvl04_tempAir_mu,Lvl04_tempAir_vr,Lvl05_tempAir_mu,Lvl05_tempAir_vr,EC_co2FlxStor,EC_co2FlxTurb,EC_co2FlxNSAE
25,2019-09-30 12:30:00,2019-09-30 12:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,460.77160848880595,461.868011,459.69500700000003,0.33105827096086726,268,460.48557681433226,461.29098500000003,459.855988,0.07728128737428273,307,461.4008848762215,462.54501300000004,459.548004,0.487631797994607,307,459.2072625526316,459.751007,458.648987,0.05191206971571393,38,,,,,0,,,,,0,-10.918130609067164,-9.70100021,-12.6759996,0.33739122233634833,268,-10.997319234039088,-9.40799999,-12.8649998,0.37194966238842125,307,-10.9065681625,-9.28199959,-12.7250004,0.3767681052356605,308,-10.995552665526315,-9.92399979,-12.5930004,0.3555684088847228,38,,,,,0,,,,,0,22.6137,0.073,22.7097,0.0381,23.1139,0.0326,23.0787,0.049,22.9637,0.0501,,0.3809273994693516,
26,2019-09-30 13:00:00,2019-09-30 13:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,460.95935997435896,461.44500700000003,460.57998699999996,0.03480541161971141,39,,,,,0,,,,,0,461.02620540892195,462.270996,459.503998,0.46215656003027106,269,462.27557777597406,463.114014,461.21701,0.11233140791952267,308,460.389250211039,461.493011,459.57199099999997,0.18724296998865542,308,-10.720589683333333,-9.08600044,-12.2950001,0.6331574284540138,39,,,,,0,,,,,0,-10.885197008401487,-9.00399971,-12.9359999,0.41438734540705435,269,-11.004055358338762,-9.17000008,-12.7220001,0.40244685390989793,307,-10.883675353538962,-8.86100006,-12.4729996,0.377829737636502,308,23.5127,0.0648,23.345,0.0331,23.7586,0.0495,23.6933,0.0424,23.5103,0.0307,,3.5361911018632863,
27,2019-09-30 13:30:00,2019-09-30 13:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,454.46663250757575,455.393005,453.69399999999996,0.18833142280555273,264,456.98265764379084,458.933014,455.213013,1.0496186906176195,306,458.34633323127036,459.20401000000004,457.497009,0.15283916317219093,307,459.3344382051282,460.074005,458.933014,0.06379631183948448,39,,,,,0,,,,,0,-10.65196946889313,-8.66499996,-12.1359997,0.3936889922482641,262,-10.845712433888888,-9.12300014,-12.6350002,0.39022759593913947,306,-10.795081207077923,-9.04100037,-12.8380003,0.3646514476094178,308,-10.835897416666667,-9.08500004,-12.4280005,0.6662561065524475,39,,,,,0,,,,,0,24.4848,0.117,24.1897,0.1179,24.5767,0.1416,24.1375,0.1304,23.8782,0.0843,,-7.149693300085899,
28,2019-09-30 14:00:00,2019-09-30 14:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,454.012426725,454.358002,453.671997,0.02418264299502553,40,,,,,0,,,,,0,449.3288269097744,450.214996,448.083008,0.2515098924887841,266,450.5339812222222,452.420013,449.432007,0.7390588741025134,306,452.9796492175325,454.097992,451.803986,0.30008517800147944,308,-10.440275001,-9.11299992,-11.599,0.4126446047225851,40,,,,,0,,,,,0,-10.47605616588015,-8.04599953,-12.0559998,0.4073633274612022,267,-10.384901621475409,-8.29699993,-12.1879997,0.4425549473407626,305,-10.593016252532468,-8.83600044,-12.3520002,0.4482836111969585,308,25.2732,0.0456,25.0315,0.0213,25.3331,0.0947,24.9949,0.1335,24.8414,0.1289,,-11.93539936726349,
29,2019-09-30 14:30:00,2019-09-30 14:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,442.20350151301113,443.19799800000004,441.00100699999996,0.27882599907640865,269,442.8455420653595,443.855011,441.609985,0.33616869928621157,306,445.50968491856673,448.212006,442.213989,3.5093394785161034,307,448.369973948718,448.923004,448.054993,0.021557606748101487,39,,,,,0,,,,,0,-10.187999981828359,-8.48900032,-12.5319996,0.4722443529069695,268,-10.201836631862745,-8.59000015,-11.7060003,0.38413458232414754,306,-10.240579798925081,-8.37199974,-12.5290003,0.4570460285424125,307,-10.323128186153847,-9.06299973,-11.7419996,0.28362111567439124,39,,,,,0,,,,,0,26.7451,0.1642,26.2301,0.1008,26.5646,0.1694,26.2314,0.2995,26.0133,0.3304,,-1.4140999913049614,
30,2019-09-30 15:00:00,2019-09-30 15:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,441.26469382051283,441.638,440.97198499999996,0.027597695714045432,39,,,,,0,,,,,0,438.5061271947565,439.319,437.984985,0.06810041896987233,267,439.8600948506493,440.514008,439.006012,0.10835170602303991,308,440.84361816993464,441.92099,439.709991,0.35377260435496705,306,-9.930435865641025,-8.69900036,-11.243,0.4460243699617766,39,,,,,0,,,,,0,-10.023756558389513,-8.41899967,-12.4799995,0.43519965039880043,267,-10.159220781558442,-8.57999992,-12.2659998,0.40972444973119193,308,-10.035814338925082,-8.1960001,-12.2010002,0.40852476924641223,307,27.7383,0.377,27.1699,0.2722,27.4684,0.1952,27.5868,0.1768,27.3298,0.1597,,1.111128954687186,
31,2019-09-30 15:30:00,2019-09-30 15:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,432.34045431598514,433.010986,431.703003,0.060898970513023516,269,435.09980140909096,436.06601,433.52099599999997,0.27749956855230884,308,435.9737985909091,438.36199999999997,434.54599,1.2262256435823369,308,438.380651025,438.71499600000004,438.07998699999996,0.020008903011564397,40,,,,,0,,,,,0,-9.701628259144982,-7.90600014,-11.3909998,0.3787860901253317,269,-9.962885235508196,-8.30500031,-11.7709999,0.4179993329821094,305,-9.89809417038961,-8.14599991,-12.1239996,0.4300966051836523,308,-10.00092504125,-8.50199986,-11.4770002,0.4346388170161749,40,,,,,0,,,,,0,28.8558,0.268,28.4225,0.1505,28.5611,0.1055,28.6476,0.2753,28.3669,0.28,,-6.173218887497561,
32,2019-09-30 16:00:00,2019-09-30 16:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,431.5725637948718,431.997009,431.115997,0.043677084478166615,39,,,,,0,,,,,0,426.7251503082707,428.347992,425.074005,0.6350900805618357,266,428.8943610684039,429.51199299999996,428.174011,0.07131977731420217,307,429.72043979288026,431.306,428.53799399999997,0.49133414322385877,309,-9.834718066153846,-8.18299961,-11.2840004,0.4300523502563753,39,,,,,0,,,,,0,-9.512138594644195,-7.70699978,-11.1140003,0.4060622470826904,267,-9.5500292325,-7.8130002,-11.9060001,0.4083389348835373,308,-9.635666702006473,-8.07800007,-12.1210003,0.4849960410963369,309,30.1548,0.1681,29.4785,0.0931,29.6875,0.0895,29.348,0.2275,29.1008,0.2688,,15.742069235713313,
33,2019-09-30 16:30:00,2019-09-30 16:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,421.6683196879699,422.036011,421.231995,0.023917950464147946,266,422.24540627361563,422.88800000000003,421.546997,0.06635289634968301,307,422.39162963636363,424.122009,421.51400800000005,0.3854901817662827,308,424.786976625,425.30499299999997,424.358002,0.06894866101834293,40,,,,,0,,,,,0,-9.327270681729324,-7.37699986,-11.1920004,0.4461417299561239,266,-9.336605863387621,-7.50899982,-11.434,0.5303060350420146,307,-9.407564927305195,-7.84000015,-11.177,0.3889666569693879,308,-9.67479996875,-8.48700047,-11.6339998,0.39477921507750047,40,,,,,0,,,,,0,30.8459,0.1764,30.1922,0.1762,30.4716,0.1008,30.4024,0.1972,30.1571,0.2071,,1.103534599291351,
34,2019-09-30 17:00:00,2019-09-30 17:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,421.830899025,422.118988,421.54299899999995,0.017710048667409373,40,,,,,0,,,,,0,420.6237914626866,421.394989,419.700989,0.1264604988568933,268,421.8329217077922,422.256989,421.39801,0.02606268484595337,308,421.8810876197183,422.341003,421.390991,0.03216843761128231,284,-9.708925032,-8.71199989,-10.6389999,0.2846454263290931,40,,,,,0,,,,,0,-9.274738786567164,-6.92399979,-11.0640001,0.5047331191516127,268,-9.348405843116883,-7.22100019,-11.1789999,0.43521438989981936,308,-9.371679570140845,-6.89400005,-11.2379999,0.4614169296390701,284,31.844,0.3092,31.1123,0.1298,31.3791,0.1486,31.0403,0.2323,30.7219,0.2155,,-6.671482152035214,
35,2019-09-30 17:30:00,2019-09-30 17:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,420.54323565671643,421.143005,420.08099400000003,0.029667075616848095,268,420.5610701919192,421.24301099999997,420.139008,0.037286998481641805,297,420.2831141606557,420.77099599999997,419.868988,0.027783477385615193,305,420.014501925,420.319,419.731995,0.01896984783027726,40,,,,,0,,,,,0,-9.247175377686567,-7.79099989,-10.7880001,0.38373383085465973,268,-9.319176269898305,-7.17999983,-12.0559998,0.47211395965889963,295,-9.266062708844885,-7.55499983,-11.0030003,0.5065100825355799,303,-9.20547501875,-7.69299984,-11.1239996,0.5634248006054097,40,,,,,0,,,,,0,32.2626,0.1269,31.6426,0.0442,31.8137,0.0797,31.2805,0.292,31.0335,0.2855,,1.012508893640849,
36,2019-09-30 18:00:00,2019-09-30 18:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,421.0714119487179,421.381989,420.554993,0.030333416762893077,39,,,,,0,,,,,0,416.5140449440298,417.08999600000004,416.066986,0.03171231719190345,268,417.7163320651466,418.82800299999997,416.639008,0.2832319524155049,307,420.1315882875817,421.432007,418.688995,0.5597768548770847,306,-9.504000004102563,-8.31599998,-11.0220003,0.40887923748378335,39,,,,,0,,,,,0,-9.071440286865672,-6.83199978,-10.7600002,0.46645730675027264,268,-9.32955048495114,-7.37099981,-11.1140003,0.4237678871522985,307,-9.289049036895426,-7.61199999,-10.6809998,0.3926116366762857,306,33.0063,0.0788,32.0625,0.0272,32.2366,0.062,31.7668,0.125,31.4148,0.0901,,,
37,2019-09-30 18:30:00,2019-09-30 18:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.8581644291045,415.55499299999997,414.084015,0.10222243342356319,268,414.9709409737705,415.490997,414.40399199999996,0.04007308965943997,305,416.0729705016287,416.734009,415.132996,0.14145522809645408,307,416.37323230769226,416.70800799999995,416.131012,0.017301489270008415,39,,,,,0,,,,,0,-9.13771159835206,-6.97100019,-10.9280005,0.5615331537053283,267,-9.094281967180327,-6.90899992,-11.2930002,0.5413589601927841,305,-9.22475896684039,-7.32999992,-11.2589998,0.46431499197133247,307,-8.862205102051282,-7.21799994,-9.98099995,0.4652735075730188,39,,,,,0,,,,,0,33.1979,0.2419,32.3061,0.0482,32.3999,0.1039,32.009,0.1866,31.7395,0.1639,,,
38,2019-09-30 19:00:00,2019-09-30 19:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,415.11099925,415.402008,414.700012,0.02278040975793691,40,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,-9.17080002675,-7.37900019,-10.3129997,0.40939811071718785,40,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,33.2345,0.0986,32.4982,0.0299,32.68,0.0676,32.3439,0.1397,32.0601,0.1261,,,
39,2019-09-30 19:30:00,2019-09-30 19:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,417.38966951301114,419.25399799999997,416.174988,0.6076301877836894,269,431.1436628668831,453.199005,420.186005,86.59237797071954,308,487.87984396103894,496.141998,462.54599,86.23497313898055,308,,,,,0,,,,,0,,,,,0,-7.991895897249071,-6.06099987,-9.56200027,0.5312102311380477,269,-7.042310449771242,-5.32600021,-9.03600025,0.5117054752857527,306,-12.123365706472493,-7.88899994,-15.0979996,3.0297863734583994,309,32.377,0.1496,32.3006,0.0873,32.4228,0.1091,32.1014,0.0607,31.8887,0.0327,,,
40,2019-09-30 20:00:00,2019-09-30 20:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.96448903731346,415.437988,414.346008,0.02649605113864314,268,415.20421355016185,415.93899500000003,414.618988,0.09619772536461889,309,415.80373205228756,416.437012,415.259003,0.029643198994010314,306,416.34974238461535,416.64099100000004,416.09200999999996,0.017746967549190844,39,,,,,0,,,,,0,-8.959462438421053,-7.07600021,-10.9940004,0.4919352739059844,266,-8.933597418181819,-7.23899984,-10.5109997,0.4132175910414605,308,-8.652677545276873,-6.7579999,-10.6309996,0.4368991929961663,307,-8.26817944102564,-7.07200003,-9.27799988,0.3818950253088864,39,,,,,0,,,,,0,32.2601,0.025,32.2725,0.0226,32.6557,0.0283,32.3249,0.0263,32.1292,0.0293,,,
41,2019-09-30 20:30:00,2019-09-30 20:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,415.1582289487179,415.444,414.91000399999996,0.02113551662610249,39,,,,,0,415.1300184606742,415.89898700000003,414.391998,0.12586067761771494,267,414.44475505844156,414.94198600000004,413.84600800000004,0.03090608437030955,308,414.57518776623374,415.37200900000005,413.91598500000003,0.09308755569200465,308,,,,,0,-8.906102595384615,-7.52299976,-9.9989996,0.34196368903305846,39,,,,,0,-9.023733081278195,-7.05499983,-10.8430004,0.4701221443942206,266,-8.957516220876624,-6.94799995,-11.1110001,0.4972060253373053,308,-8.945438324025973,-6.96600008,-10.9680004,0.4514869328210158,308,,,,,0,31.6942,0.0633,32.0503,0.0828,32.5051,0.0282,32.3508,0.0253,32.1968,0.0284,,,
42,2019-09-30 21:00:00,2019-09-30 21:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,417.4769348078176,418.058014,416.833008,0.061249980340874435,307,416.91731664820844,417.665009,415.872009,0.18782908404248938,307,415.91594695000003,416.403992,415.567993,0.032079935087024926,40,,,,,0,417.78046099256505,418.369995,417.04998800000004,0.07679896390997062,269,,,,,0,-9.12046252990228,-7.3039999,-10.9720001,0.49945650747990405,307,-9.162876626331169,-7.31500006,-11.5810003,0.4318929706450651,308,-9.11997498425,-7.35099983,-11.1859999,0.5145530871315717,40,,,,,0,-9.115944242936804,-7.01599979,-11.7139997,0.43158549265462026,269,,,,,0,30.9859,0.04,31.6126,0.0269,32.0796,0.0499,32.0775,0.0204,31.9649,0.014,,,
43,2019-09-30 21:30:00,2019-09-30 21:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,418.34623318113205,418.81399500000003,417.815002,0.0386191572252025,265,416.4412444383117,417.789001,415.75,0.1878507499607224,308,417.3124121980519,417.885986,416.221008,0.11996065023774168,308,417.4125131282051,417.766998,416.899994,0.023163875112799,39,,,,,0,,,,,0,-9.296484856401515,-7.74300003,-11.1899996,0.45386749425873424,264,-9.095081143993507,-7.50099993,-10.941,0.42885796364398393,308,-9.219573305472313,-7.13399982,-11.2860003,0.5076661516843184,307,-9.124666691025642,-7.93499994,-11.0620003,0.378059550624807,39,,,,,0,30.3723,0.0367,31.1837,0.0221,31.6234,0.053,31.8156,0.0058,31.7359,0.0032,,,
44,2019-09-30 22:00:00,2019-09-30 22:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,415.9353259967427,418.31601,414.286011,1.9204381272020714,307,418.0078195897436,418.5,417.730011,0.02961164678230057,39,,,,,0,414.3032857211896,415.322998,412.983002,0.41200176613916534,269,414.06382850974023,414.848999,412.96899399999995,0.12799975534008134,308,,,,,0,-9.118084699315961,-7.17000008,-11.276,0.4489910960935727,307,-9.334230841025642,-8.09899998,-11.1330004,0.4738598969402006,39,,,,,0,-9.11012271992565,-7.44899988,-11.3439999,0.44911171394646177,269,-9.143714281461039,-7.02600002,-11.1059999,0.48783332355465037,308,,,,,0,29.7044,0.0242,30.6945,0.0196,31.0031,0.0257,31.5498,0.0095,31.5171,0.0064,,,
45,2019-09-30 22:30:00,2019-09-30 22:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.3989736082089,415.609009,413.23999,0.3293296540121331,268,412.6338001535948,414.375,411.464996,0.5053936183299453,306,415.17251000324677,415.97900400000003,414.230011,0.18474436652266923,308,415.13255004999996,415.44101,414.809998,0.01881518807481801,40,,,,,0,,,,,0,-9.101179079514925,-7.38700008,-11.0039997,0.4516879704797728,268,-9.031413110557377,-6.99300003,-11.5880003,0.44237229464803335,305,-9.195188294253247,-7.70200014,-10.9759998,0.4102853618181404,308,-9.03697496475,-7.60300016,-10.3730001,0.37527638469467434,40,,,,,0,,,,,0,29.0891,0.0161,30.2096,0.018,30.4974,0.0178,31.4712,0.0036,31.4897,0.0012,,,
46,2019-09-30 23:00:00,2019-09-30 23:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,413.48397374999996,413.756989,413.19399999999996,0.02578969686767944,40,,,,,0,415.17273852238804,415.882996,414.33099400000003,0.09123155287261824,268,414.44404554575164,415.22699,413.515015,0.12928715460418902,306,414.4522146103896,415.05499299999997,413.682007,0.09923857233793879,308,,,,,0,-8.981846075897437,-7.28200006,-10.302,0.4673045338034145,39,,,,,0,-9.177438669665428,-7.37400007,-11.2690001,0.43888326687082374,269,-9.097996732777778,-7.27600002,-10.8920002,0.5021664766300821,306,-9.141175895570033,-6.80700016,-11.1269999,0.46153596378449,307,,,,,0,28.6335,0.0245,30.0077,0.0085,30.081,0.0744,31.4811,0.0013,31.4912,0.0002,,,
47,2019-09-30 23:30:00,2019-09-30 23:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,416.5670691074919,417.178986,416.071991,0.04782305053335046,307,416.06115045751636,416.49301099999997,415.605011,0.0283473707564526,306,415.8465387948718,416.196991,415.492004,0.02550796586632508,39,,,,,0,418.059966329588,419.927002,416.933014,0.6625395998164982,267,,,,,0,-9.105690533355048,-7.12900019,-10.8649998,0.44207532449462306,307,-9.206596708229508,-7.40500021,-11.1260004,0.39736048040699373,305,-8.945051301025641,-7.74399996,-10.6079998,0.446235649990593,39,,,,,0,-9.363471894344569,-7.56099987,-11.2390003,0.48328533296338183,267,,,,,0,28.205,0.0209,29.6285,0.07,29.6564,0.1268,30.542,0.7471,30.6392,0.6842,,,
